id,listing_type,property_type,price,location_city,location_city_district,area_property,area_land,construction_type,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms,source
20715,r,a,550,Beograd,Vračar,65,,,5,1,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/makenzijeva/5bb89bc2b70c596b277c1dc3
20716,r,a,430,Beograd,Zvezdara,50,,,,1,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lion/5ede5b41273171470d670e62
20717,r,a,400,Beograd,Stari Grad,70,,,,0,t,TA peć,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/terazije/5ede5b47273171470d670e68
20718,r,a,350,Beograd,Stari Grad,38,,,,7,t,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/studentski-trg/5ede5b62273171470d670e7d
20719,r,a,480,Beograd,Novi Beograd,72,,,,9,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-38/5ede5b75273171470d670e98
20720,r,a,900,Beograd,Savski Venac,58,,,,16,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5ede5f850c7cde487c218f02
20721,r,a,300,Beograd,Voždovac,66,,,7,4,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/milana-raspopovica/5ede6da62731715b6059e592
20722,r,a,280,Novi Sad,Bulevar Oslobođenja,42,,,6,6,f,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/5edf8e462731712b25303cb3
20723,r,a,1200,Beograd,Savski Venac,150,,,2,1,f,,4.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/senjacka-pijaca/5edf71e62731710ad61bb563
20724,r,a,300,Gradske lokacije,Medijana,60,,,,4,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/duvaniste/5edf72912731710b9d578643
20725,r,a,800,Beograd,Novi Beograd,40,,,12,3,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5edf73522731710cba743ce3
20726,r,a,550,Beograd,Zvezdara,60,,,,,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/crveni-krst/5edf742d2731710dbb1cb473
20727,r,a,1300,Beograd,Savski Venac,165,,,,,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/5edf74302731710dbb1cb477
20728,r,a,400,Beograd,Novi Beograd,55,,,,,f,Struja,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/novi-beograd/5edf74342731710dbb1cb47a
20729,r,a,400,Beograd,Stari Grad,60,,,,,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5edf743a2731710dbb1cb481
20730,r,a,400,Beograd,Voždovac,95,,,,,f,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vozdovac/5edf743d2731710dbb1cb486
20731,r,a,350,Novi Sad,Bulevar Oslobođenja,48,,,,1,t,,2,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/5edf82ef2731711e51773193
20732,r,a,2200,Beograd,Stari Grad,178,,,6,4,f,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-petra/5edf8dbf2731712aa53d0416
20733,r,a,400,Beograd,Vračar,45,,,,1,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5ede5b79273171470d670e9d
20734,r,a,650,Beograd,Vračar,82,,,,2,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/crveni-krst-vracar/5ede5b70273171470d670e90
20735,r,a,600,Beograd,Vračar,67,,,,2,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5ede5b6b273171470d670e8b
20736,r,a,1600,Beograd,Savski Venac,80,,,,12,f,Centralno,3,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5edf69f99a309136c36e00b3
20737,r,a,700,Beograd,Vračar,85,,,,3,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5ede5b7c273171470d670ea0
20738,r,a,400,Beograd,Stari Grad,46,,,,2,t,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dorcol/5ede8596273171778b7685d3
20739,r,a,550,Beograd,Stari Grad,75,,,8,6,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-milana/5edf4b4e2731715d5c1484d3
20740,r,a,250,Novi Sad,Rotkvarija,37,,,,0,f,,1,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/kisacka/5edf53150c7cde3ce565d307
20741,r,a,650,Beograd,Novi Beograd,60,,,,6,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-zorana-djindjica/5edf5dc39a309130cb361537
20742,r,a,1100,Beograd,Stari Grad,120,,,,3,t,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gundulicev-venac/5ede774527317166db2ccef6
20743,r,a,400,Beograd,Novi Beograd,75,,,,5,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-1-fontana/5ede5b7e273171470d670ea5
20744,r,a,2000,Beograd,Savski Venac,180,,2009,2,1,f,Centralno,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/tolstojeva/5d5d9ac12731717e1d7f2b65
20745,r,a,500,Beograd,Stari Grad,67,,1980,,0,f,,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneginje-ljubice/5d724240273171158f786c93
20746,r,a,950,Beograd,Vračar,90,,,6,6,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hadzi-prodanova/5e47e332273171288a078a08
20747,r,a,500,Stari Grad,Dorćol,40,,,,0,t,,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gospodar-jevremova/5e470234273171310c113c9a
20748,r,a,3000,Beograd,Savski Venac,257,,2019,3,0,f,,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ec92731710e6d43c43e
20749,r,a,3000,Beograd,Savski Venac,270,,2019,3,1,f,,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ecb2731710e6d43c440
20750,r,a,3000,Beograd,Savski Venac,288,,2019,3,1,f,,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ecc2731710e6d43c442
20751,r,a,450,Beograd,Savski Venac,50,,1920,2,0,f,Struja,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/katiceva/5d5af7cf27317139de53cfb7
20752,r,a,4000,Beograd,Savski Venac,279,,2019,3,2,f,,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ec82731710e6d43c43c
20753,r,a,5000,Beograd,Novi Beograd,300,,2000,,1,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-zorana-djindjica/5ca8fd4227317160f9517e43
20754,r,a,3000,Beograd,Savski Venac,264,,2019,3,2,f,,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ec62731710e6d43c438
20755,r,a,3000,Beograd,Savski Venac,248,,2019,3,0,f,,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/heroja-milana-tepica/5d530ec72731710e6d43c43a
20756,r,a,1200,Beograd,Stari Grad,108,,,,2,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneginje-ljubice/5ede506127317138a06759ee
20757,r,a,300,Beograd,Vračar,40,,,7,3,t,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/resavska/5ede578627317142aa333769
20758,r,a,650,Beograd,Stari Grad,75,,,6,6,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-milana/5ede596527317144e60fccc3
20759,r,a,450,Beograd,Savski Venac,100,,,,,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/savski-venac/5ede5afc27317146d91693e6
20760,r,a,450,Beograd,Zvezdara,83,,,,,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/konjarnik/5ede5b0127317146d91693e9
20761,r,a,650,Beograd,Voždovac,105,,,,3,t,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5ede5b37273171470d670e56
20762,r,a,600,Beograd,Stari Grad,50,,,,2,f,,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kraljice-natalije/5ede4fff27317138a06759a0
20763,r,a,1000,Beograd,Savski Venac,116,,,3,2,f,Etažno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/karadjordjeva/5ede500a27317138a06759af
20764,r,a,2500,Beograd,Savski Venac,300,,,2,1,f,Gas,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jevrema-grujica/5ede501727317138a06759b8
20765,r,a,900,Beograd,Stari Grad,70,,,,6,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cara-lazara/5ede504927317138a06759e2
20766,r,a,500,Beograd,Vračar,100,,,,3,f,Struja,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/svetog-save/5ede504f27317138a06759e8
20767,r,a,500,Beograd,Stari Grad,50,,,,4,f,Etažno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dzordza-vasingtona/5ede4ff627317138a0675994
20768,r,a,500,Beograd,Stari Grad,65,,,,2,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5ede4fb227317138a067596a
20769,r,a,550,Beograd,Stari Grad,72,,,7,1,f,Struja,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/takovska/5ede4fbc27317138a0675973
20770,r,a,850,Beograd,Savski Venac,105,,,6,2,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/beogradjanka/5ede4fc827317138a067597c
20771,r,a,500,Beograd,Stari Grad,65,,,,2,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/djusina/5ede4fcd27317138a0675982
20772,r,a,700,Beograd,Stari Grad,55,,,,2,f,Etažno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/marsala-birjuzova/5ede4fd127317138a0675985
20773,r,a,950,Beograd,Vračar,75,,,,0,f,Etažno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vilovskog/5ede4f8e27317138a067594c
20774,r,a,850,Beograd,Stari Grad,100,,,,5,f,Etažno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dragoslava-jovanovica/5ede4f9b27317138a0675958
20775,r,a,300,Beograd,Zvezdara,41,,,9,7,f,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/radoja-domanovica/5ede4fa427317138a067595e
20776,r,a,500,Beograd,Vračar,51,,,,2,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/svetozara-markovica/5ede4fa827317138a0675961
20777,r,a,1200,Beograd,Savski Venac,55,,,30,22,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5ede4f6627317138a067592b
20778,r,a,800,Beograd,Vračar,60,,,3,1,f,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/patrijarha-varnave/5ede4f6b27317138a067592e
20779,r,a,650,Beograd,Savski Venac,70,,,6,1,f,Etažno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/nemanjina/5ede4f7827317138a0675937
20780,r,a,700,Beograd,Stari Grad,75,,,4,1,f,Etažno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zeleni-venac/5ede4f8227317138a0675940
20781,r,a,1150,Beograd,Stari Grad,94,,,4,1,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/marsala-birjuzova/5ede4f8927317138a0675946
20782,r,a,750,Beograd,Zvezdara,115,,,2,2,f,Etažno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/veljka-dugosevica/5ede4f3927317138a0675901
20783,r,a,500,Beograd,Vračar,80,,,10,3,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/juzni-bulevar/5ede4f6327317138a0675928
20784,r,a,800,Beograd,Stari Grad,120,,,,3,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/palmoticeva/5ede4f4527317138a067590d
20785,r,a,1000,Beograd,Zvezdara,160,,,,1,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hektoroviceva/5ede4f5127317138a0675916
20786,r,a,370,Beograd,Savski Venac,61,,,,3,f,Gas,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/oblakovska/5ede4f5e27317138a0675922
20787,r,a,700,Beograd,Savski Venac,85,,,2,1,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-vojvode-putnika/5ede4f2227317138a06758ef
20788,r,a,550,Beograd,Stari Grad,60,,,1,0,f,Etažno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-milana/5ede4f2527317138a06758f2
20789,r,a,800,Beograd,Stari Grad,62,,,5,5,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/brace-jugovica/5ede4f2c27317138a06758f8
20790,r,a,850,Beograd,Stari Grad,90,,,6,3,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/terazije/5ede4f3127317138a06758fb
20791,r,a,1100,Beograd,Savski Venac,82,,,2,2,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/veljka-lukicakurjaka/5ede4f3527317138a06758fe
20792,r,a,600,Beograd,Stari Grad,70,,,6,2,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gundulicev-venac/5ede4ee927317138a06758c5
20793,r,a,400,Beograd,Stari Grad,32,,,6,0,f,Etažno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cara-lazara/5ede4ef627317138a06758ce
20794,r,a,700,Beograd,Vračar,85,,,7,4,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/juzni-bulevar/5ede4efb27317138a06758d1
20795,r,a,500,Beograd,Stari Grad,45,,,6,6,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kraljice-natalije/5ede4f0327317138a06758d7
20796,r,a,450,Beograd,Vračar,45,,,1,1,f,,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/sindjeliceva/5ede4f0b27317138a06758dd
20797,r,a,600,Beograd,Stari Grad,45,,,,5,f,Etažno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/terazije/5ede4ed927317138a06758b9
20798,r,a,600,Beograd,Vračar,65,,,5,3,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneginje-zorke/5ede4e9827317138a067587d
20799,r,a,400,Beograd,Voždovac,56,,,3,1,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/miklosiceva/5ede4eb327317138a0675898
20800,r,a,400,Beograd,Palilula,90,,,6,1,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/27-marta/5ede4ebb27317138a067589e
20801,r,a,600,Beograd,Savski Venac,80,,,5,2,f,Struja,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gavrila-principa/5ede4ed127317138a06758b0
20802,r,a,1000,Beograd,Savski Venac,99,,,3,2,f,Etažno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/karadjordjeva/5ede4ed527317138a06758b6
20803,r,a,650,Beograd,Vračar,110,,,,3,f,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojislava-ilica/5ede4e7e27317138a0675868
20804,r,a,450,Beograd,Vračar,70,,,5,4,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-milana/5ede4e8627317138a067586e
20805,r,a,500,Beograd,Vračar,54,,,5,0,f,Etažno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/alekse-nenadovica/5ede4e8927317138a0675871
20806,r,a,380,Beograd,Palilula,35,,,3,1,f,Struja,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kopernikova/5ede4e9127317138a0675877
20807,r,a,400,Beograd,Vračar,56,,,,2,f,Struja,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/radoslava-grujica/5ede4e9427317138a067587a
20808,r,a,750,Beograd,Novi Beograd,90,,,,,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vladimira-popovica/5ede42fa9a3091244a3769b5
20809,r,a,500,Beograd,Savski Venac,47,,,3,3,f,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/neznanog-junaka/5ede43b02731712a80577b77
20810,r,a,500,Beograd,Voždovac,75,,,,2,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojvode-stepe/5ede47e89a30912838186779
20811,r,a,1250,Beograd,Savski Venac,57,,,,16,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5ede4e7a27317138a0675865
20812,r,a,250,Novi Sad,Liman 4,56,,,,5,f,,2,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/balzakova/5ede42e90c7cde3a19550166
20813,r,a,650,Beograd,Stari Grad,70,,,,,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5ede3ed8273171255e7d17a3
20814,r,a,550,Beograd,Voždovac,84,,,,,f,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vozdovac/5ede3edb273171255e7d17a7
20815,r,a,260,Beograd,Voždovac,40,,,,,f,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vozdovac/5ede3ee4273171255e7d17ae
20816,r,a,650,Beograd,Zvezdara,109,,,,,f,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/crveni-krst/5ede3ee9273171255e7d17b5
20817,r,a,400,Beograd,Vračar,36,,,,,f,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5ede3eed273171255e7d17b9
20818,r,a,1600,Beograd,Stari Grad,130,,,,5,f,Centralno,3,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vuka-karadzica/5ede37ca9a30911e190bafab
20819,r,a,1600,Beograd,Novi Beograd,72,,,12,4,f,Centralno,3,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-67a-a-blok/5ede3c5c9a309120fe4624c4
20820,r,a,600,Beograd,Voždovac,120,,,21,19,f,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojvode-stepe/5ede3c93273171226f288ce5
20821,r,a,150,Kragujevac,,35,,,,2,f,,,1,https://www.4zida.rs/izdavanje/stanovi/kragujevac/oglas/kragujevac/5ede3d3c273171231b7a6033
20822,r,a,520,Beograd,Stari Grad,38,,1970,3,3,t,Norveški radijatori,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-mihaila-knez-mihailova/5e2a0138273171168578cf1e
20823,r,a,500,Beograd,Vračar,67,,2004,,0,f,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gospodara-vucica/5cf17fc1273171239b2f90a5
20824,r,a,160,Novi Sad,Novo Naselje,31,,,,6,t,,1,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novo-naselje/5ede237d27317106031b28a7
20825,r,a,400,Beograd,Novi Beograd,75,,,8,5,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-zorana-djindjica/5ede33a9273171188b772b93
20826,r,a,280,Novi Sad,Sajmište,42,,,,6,f,,1.5,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/branimira-cosica/5ede34d00c7cde327441fb57
20827,r,a,1900,Beograd,Stari Grad,154,,1927,4,2,f,Centralno,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-despota-stefana/5dc32c4d273171295d0d5613
20828,r,a,500,Beograd,Vračar,44,,,6,1,f,Podno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/trnska/5de02d52273171322a3585d8
20829,r,a,630,Beograd,Savski Venac,110,,,10,1,f,Centralno,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/visegradska/5dc47dd427317110f35537b0
20830,r,a,350,Beograd,Vračar,35,,,6,6,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/milesevska/5dce994a273171216d08c0f3
20831,r,a,2000,Beograd,Savski Venac,174,,,2,1,f,Centralno,4.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/krupanjska/5dd2fe59273171229605e7db
20832,r,a,2000,Beograd,Vračar,200,,2010,5,4,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/brace-nedic/5e2369b52731714fdc6b67c5
20833,r,a,500,Beograd,Palilula,60,,2000,5,3,t,Struja,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-despota-stefana/5e260ccb27317138d72a4419
20834,r,a,500,Beograd,Novi Beograd,50,,,6,0,f,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-24/5eddfffe2731715ce0243656
20835,r,a,1600,Beograd,Stari Grad,160,,,,,f,Centralno,5,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vasina/5ede03290c7cde16b027a570
20836,r,a,300,Beograd,Palilula,40,,,5,2,f,Struja,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/starine-novaka/5ede080d27317165c2601c23
20837,r,a,440,Beograd,Vračar,65,,,9,7,f,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/nevesinjska/5d1669c52731717ea8040b1b
20838,r,a,1600,Beograd,Savski Venac,82,,,23,1,t,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5d24ea4a273171798052b7cd
20839,r,a,1200,Beograd,Vračar,90,,,5,0,t,Podno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/stojana-protica/5b732720b70c590ea549e483
20840,r,a,250,Beograd,Rakovica,60,,,4,1,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/nikole-marakovica/5dc32c53273171295d0d5626
20841,r,a,1500,Beograd,Savski Venac,150,,,,1,f,Gas,4,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/senjak/5eddf2cb0c7cde0ee24f918b
20842,r,a,220,Novi Sad,Nova Detelinara,37,,,,1,f,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/janka-veselinovica/5eddec600c7cde0cb8479c80
20843,r,a,700,Beograd,Vračar,120,,,,1,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/slavija/5eda82d02731715e09281ec0
20844,r,a,350,Beograd,Zemun,40,,,,4,t,Podno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gornji-grad/5eda82cb2731715e09281ebd
20845,r,a,400,Beograd,Novi Beograd,65,,,,5,t,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-11c-stari-merkator/5eda82c32731715e09281eb7
20846,r,a,330,Beograd,Zvezdara,50,,,,2,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zvezdara/5eda82be2731715e09281eb3
20847,r,a,700,Beograd,Vračar,94,,,,1,t,Centralno,3.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/slavija/5ed92368273171494636933b
20848,r,a,2200,Beograd,Vračar,209,,,,4,t,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kalenic/5eda82e92731715e09281ed5
20849,r,a,400,Beograd,Zvezdara,49,,,,2,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cvetkova-pijaca/5eda82dd2731715e09281ecb
20850,r,a,2500,Beograd,Vračar,250,,,,4,t,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5eda82d92731715e09281ec8
20851,r,a,2500,Beograd,Vračar,250,,,,4,t,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5eda82d42731715e09281ec5
20852,r,a,700,Beograd,Savski Venac,83,,,,2,t,Centralno,3,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/5eda83172731715e09281efd
20853,r,a,400,Beograd,Voždovac,58,,,,1,t,Etažno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5eda830a2731715e09281ef8
20854,r,a,300,Beograd,Zvezdara,40,,,,4,t,Centralno,2,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/djeram/5eda83042731715e09281ef3
20855,r,a,500,Beograd,Stari Grad,50,,,,6,t,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5eda82ff2731715e09281eed
20856,r,a,1100,Beograd,Vračar,90,,,,0,t,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/crveni-krst-vracar/5eda82f82731715e09281ee6
20857,r,a,350,Beograd,Novi Beograd,29,,,,4,t,Centralno,1,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-11c-stari-merkator/5eda831a2731715e09281f00
20858,r,a,700,Beograd,Novi Beograd,125,,,15,15,f,Centralno,4,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5edb7ea62731717ca25388b3
20859,r,a,1200,Beograd,Palilula,130,,,,5,f,,4.5,2,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/postanska-stedionica/5edb7f840c7cde58ce6a9304
20860,r,a,450,Beograd,Vračar,65,,,,3,t,Centralno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vracar/5edb8df22731710ee902ffde
20861,r,a,1500,Beograd,Novi Beograd,122,,,,1,f,Centralno,5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-zorana-djindjica/5edcc49f27317171e1125a7d
20862,r,a,750,Beograd,Stari Grad,70,,,,3,t,Norveški radijatori,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dorcol/5edb8e062731710ee902ffef
20863,r,a,500,Beograd,Novi Beograd,45,,,,6,t,Centralno,1.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-23/5edb8df62731710ee902ffe1
20864,r,a,500,Beograd,Stari Grad,60,,,,5,t,Etažno,2.5,1,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dorcol/5edb8dee2731710ee902ffd6
