id,listing_type,property_type,price,location_city,location_city_district,area_property,area_land,construction_type,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms,source
16525,r,a,300.0,beograd,zvezdara,44.0,,,,0.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vukov-spomenik/5f3ac09fa558a8219c52ac8d
16526,r,a,1200.0,beograd,zemun,150.0,,,5.0,4.0,False,Etažno,5.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/karamatina/5f3ac1bd106e42079165e485
16527,r,a,300.0,novi sad,novi sad - centar,52.0,,2011,5.0,1.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/5f3ac41b8e7fad53cc48eb33
16528,r,a,350.0,beograd,vracar,40.0,,,5.0,3.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kataniceva/5f3ac4b8bcb87c7cf968aa23
16529,r,a,400.0,beograd,stari grad,40.0,,2000,7.0,5.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/donji-dorcol/5f2694b50c7cde7fe1031e94
16530,r,a,250.0,beograd,vozdovac,55.0,,,,4.0,False,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/paunova/5efb82319a309143783b2d04
16531,r,a,350.0,novi sad,grbavica,46.0,,,5.0,1.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/grbavica/5dada689e466e6502e616afd
16532,r,a,450.0,beograd,novi beograd,67.0,,,8.0,6.0,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/milentija-popovica/5f3aa164275b7b652c54954e
16533,r,a,600.0,beograd,novi beograd,56.0,,,6.0,6.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-arsenija-carnojevica/5f3aa1a6f97d5e0c8e5f05e3
16534,r,a,1300.0,beograd,stari grad,140.0,,,4.0,2.0,True,Centralno,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/marsala-birjuzova/5f3aa2579d14ba59f0551513
16535,r,a,600.0,beograd,palilula,70.0,,,,1.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/profesorska-kolonija/5f3aa42e396afc5a810d6ce7
16536,r,a,300.0,novi sad,novi sad - centar,78.0,,,,3.0,False,Centralno,3.5,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/zeleznicka/5f3aa6e6bc4c566ce97ebc73
16537,r,a,180.0,beograd,zemun,49.0,,,1.0,1.0,True,Struja,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojvodjanskih-brigada/5f3aa8468cfdc17df5494799
16538,r,a,400.0,beograd,vracar,53.0,,,,0.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/patrijarha-varnave/5f3aaacf6aaee1728978eb83
16539,r,a,800.0,beograd,palilula,85.0,,,,1.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/27-mart/5e407bcc0c7cde09f07299d0
16540,r,a,200.0,novi sad,novi sad - centar,38.0,,,6.0,6.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/maksima-gorkog/5f3aaea30c7cde129d32badd
16541,r,a,350.0,novi sad,grbavica,50.0,,,2.0,2.0,False,Gas,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/zorana-petrovica/5f106a000c7cde10b672d2bf
16543,r,a,500.0,beograd,novi beograd,55.0,,,6.0,1.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/urosa-martinovica/5f3ab3b1896bca40dd0f4fcb
16544,r,a,300.0,beograd,cukarica,45.0,,,,1.0,True,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/filmski-grad/5f3a88210c78b31180287a05
16545,r,a,380.0,nis,gradske lokacije,46.0,,,4.0,2.0,False,Struja,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/nikole-pasica-20/5e11fbdf0c7cde04386da3a6
16546,r,a,250.0,beograd,novi beograd,46.0,,,6.0,4.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/mileve-maric-ajnstajn/5f3a89c157b4be21e84ef505
16547,r,a,300.0,kragujevac,gradske lokacije,50.0,,2011,5.0,2.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/kragujevac/oglas/centar/5f3a8bc34e0b8958cf2b7687
16548,r,a,350.0,beograd,stari grad,50.0,,,,,False,,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dorcol/5f3a8d21255f1f6596183efc
16549,r,a,220.0,novi sad,liman 2,35.0,,,,0.0,False,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/narodnog-fronta/5f3a95e10c7cde047144427a
16550,r,a,300.0,beograd,stari grad,69.0,,,,,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5f3a95ef21c47c318905f9b8
16551,r,a,750.0,beograd,savski venac,64.0,,,,,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/senjak/5f3a95f021c47c318905f9bb
16552,r,a,350.0,beograd,vracar,35.0,,,,3.0,True,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/juzni-bulevar/5f3a962c7017d729a07950b3
16553,r,a,350.0,beograd,savski venac,54.0,,,,5.0,True,Podno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/sarajevska/5f3a962d7017d729a07950ba
16554,r,a,180.0,beograd,palilula,48.0,,,1.0,1.0,False,Etažno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kotez/5f3a975d0c7cde05d6470fed
16555,r,a,450.0,beograd,stari grad,45.0,,,,7.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/majke-jevrosime/5f3a979d41fb34787547ed33
16556,r,a,400.0,beograd,novi beograd,70.0,,,,4.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/antifasisticke-borbe/5f3a979e41fb34787547ed3a
16557,r,a,700.0,beograd,stari grad,110.0,,,,,False,,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/obilicev-venac/5f3a9add44f70d7d6d633718
16558,r,a,500.0,beograd,stari grad,43.0,,,6.0,4.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/nikole-spasica/5ed2a3600c7cde63b5235bfb
16559,r,a,600.0,beograd,palilula,100.0,,,,1.0,True,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cvijiceva/5f3a7f0fd5927309d06af550
16560,r,a,550.0,beograd,zvezdara,62.0,,,,2.0,True,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/djeram/5f3a7f10d5927309d06af556
16561,r,a,600.0,beograd,zvezdara,91.0,,,15.0,11.0,False,Centralno,3.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vranjska/5f12d2e09a30912f97006fd0
16562,r,a,350.0,novi sad,grbavica,41.0,,,8.0,3.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/danila-kisa/5e11c3d49a309130ea03721b
16563,r,a,200.0,novi sad,novi sad - centar,33.0,,,,1.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/kralja-aleksandra/5efc64fa9a309129965f7764
16564,r,a,5000.0,beograd,vracar,212.0,,,6.0,5.0,True,Centralno,4.0,3.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/5f3a81768deb59059e072223
16565,r,a,1000.0,beograd,stari grad,85.0,,,4.0,2.0,True,,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kosancicev-venac/5f3a817b8deb59059e072226
16566,r,a,1000.0,beograd,stari grad,144.0,,,5.0,5.0,False,Etažno,4.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/djure-jaksica/5f10aea19a3091203744dfb2
16567,r,a,250.0,novi sad,bulevar oslobodjenja,43.0,,,5.0,1.0,True,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/5f3a85c7f242d244d424f6f3
16568,r,a,600.0,beograd,stari grad,65.0,,1993,8.0,8.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/trg-republike/5ebdb4090c7cde45d978b2f4
16569,r,a,250.0,beograd,vozdovac,40.0,,,,0.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dragice-koncar/5f2596a09a30916b306f1f92
16570,r,a,300.0,nis,medijana,56.0,,,6.0,5.0,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/bozidar-adzija/5f3a87a79a30913c2009e647
16571,r,a,750.0,beograd,savski venac,70.0,,,,,False,Etažno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/5f3a87df2bbf30603a4bb7e3
16572,r,a,750.0,beograd,savski venac,70.0,,,,,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/5f3a87e02bbf30603a4bb7e7
16573,r,a,300.0,beograd,vozdovac,50.0,,,,0.0,True,Etažno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5f3a88200c78b31180287a02
16574,r,a,300.0,beograd,vozdovac,55.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/brace-jerkovic/5f3a711f3a74b73d40707170
16575,r,a,1200.0,beograd,cukarica,124.0,,,,0.0,True,Gas,3.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/petra-lekovica/5f3a71877a10b953065d7d57
16576,r,a,260.0,beograd,stari grad,20.0,,,,,False,,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/obilicev-venac/5f3a721bd305c431ea47cbec
16577,r,a,250.0,beograd,cukarica,49.0,,,,,False,,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/banovo-brdo/5f3a721dd305c431ea47cbef
16578,r,a,180.0,beograd,zvezdara,35.0,,,3.0,2.0,False,Etažno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/ljubise-miodragovica/5f3a72df9a30912d261c5e62
16579,r,a,450.0,beograd,vracar,46.0,,,,1.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/juzni-bulevar/5f37e50753a3ab1bfc60bb43
16580,r,a,250.0,beograd,vracar,140.0,,,2.0,1.0,False,Centralno,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/vranje-opstina/oglas/4-juli/5f3a78609a309131202deb25
16581,r,a,380.0,novi sad,bulevar oslobodjenja,60.0,,,,6.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-oslobodjenja/5f3a78a70c7cde71444ce4ca
16582,r,a,120.0,kragujevac,centar,28.0,,,5.0,5.0,False,TA peć,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/kragujevac/oglas/svetozara-markovica/5de0e58ee466e623943d5275
16583,r,a,250.0,novi sad,nova detelinara,30.0,,,,2.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/nova-detelinara-novi-sad/5f3a7b9acb7ff316345324b6
16584,r,a,350.0,novi sad,grbavica,63.0,,,,3.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/brace-ribnikar/5f3a7dc2880ba034675a0ce7
16585,r,a,300.0,novi sad,telep,40.0,,,,2.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/tihomira-ostojica/5f3a7dc2880ba034675a0cea
16586,r,a,300.0,beograd,vracar,28.0,,,,5.0,True,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/5f3a7f0dd5927309d06af543
16587,r,a,290.0,beograd,zvezdara,35.0,,,,1.0,True,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gradska-bolnica/5f3a7f0dd5927309d06af547
16588,r,a,350.0,beograd,zvezdara,45.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/denkova-basta/5f3a7f0ed5927309d06af54d
16589,r,a,370.0,novi sad,nova detelinara,46.0,,,,4.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/ilije-bircanina/5f3a63a19a30912492173fd2
16590,r,a,300.0,beograd,vozdovac,50.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5f3a6436ce0c5102125ccbf3
16591,r,a,400.0,beograd,savski venac,51.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/senjak/5f3a6436ce0c5102125ccbf7
16592,r,a,370.0,beograd,vozdovac,37.0,,,,2.0,True,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5f3a6437ce0c5102125ccbfa
16593,r,a,350.0,beograd,zvezdara,48.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/djeram/5f3a6437ce0c5102125ccbfd
16594,r,a,220.0,nis,medijana,33.0,,,,2.0,True,Etažno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/centar/5f3a662619a69f75f75311f3
16595,r,a,400.0,novi sad,grbavica,52.0,,,2.0,1.0,False,Gas,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/zorana-petrovica/5f3a66a295dfa35e34363e73
16596,r,a,200.0,novi sad,zeleznicka stanica,22.0,,,18.0,14.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-osobodjenja/5ed812ef9a30911da55ecce1
16597,r,a,250.0,beograd,vracar,67.0,,,6.0,3.0,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/pancevo-opstina/oglas/sodara/5f3a68e59a3091277466194a
16598,r,a,350.0,beograd,vozdovac,65.0,,,2.0,1.0,False,Etažno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vitanovacka/5f3a6b18c3d138270558e2d3
16599,r,a,600.0,beograd,stari grad,82.0,,,,,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5f3a6bd1227d913f306e6bd3
16600,r,a,550.0,beograd,stari grad,75.0,,,,,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5f3a6bd2227d913f306e6bdb
16601,r,a,400.0,beograd,novi beograd,50.0,,,10.0,8.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5f3a6ddbb57d36346f094a25
16602,r,a,900.0,beograd,novi beograd,63.0,,,5.0,2.0,True,,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/tresnjinog-cveta/5f3a6df3a4e46d3be5289d53
16603,r,a,500.0,beograd,zemun,150.0,,,,,True,,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zarka-bokuna/5f1b14e0926d917ac32185b7
16604,r,a,370.0,beograd,zemun,65.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/retenzija/5f3a539c36c90726561b2580
16605,r,a,250.0,beograd,palilula,52.0,,2005,4.0,4.0,False,Etažno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/pere-cetkovica/5f3a54066386a332767eb0dd
16606,r,a,370.0,novi sad,detelinara,46.0,,,,4.0,False,Struja,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/detelinara-novi-sad/5f3a5f6608bb1442f41eada8
16607,r,a,500.0,beograd,novi beograd,45.0,,,,5.0,False,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5f3a5ffddda0b530345a0773
16608,r,a,500.0,beograd,novi beograd,48.0,,,10.0,10.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5f3a603d45c2393c1e7c36b5
16609,r,a,270.0,novi sad,nova detelinara,40.0,,,5.0,1.0,False,Gas,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/veselina-maslese/5f3a621212868244796063ea
16610,r,a,600.0,beograd,vracar,50.0,,,7.0,5.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/brace-radovanovic/5f159366d64ec3247b3ccbd7
16611,r,a,280.0,beograd,novi beograd,50.0,,,,2.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5f1180c7cd17497e5324b73a
16612,r,a,1300.0,beograd,vracar,100.0,,,,4.0,False,Centralno,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/koce-kapetana/5f11aafbeba0b54f9d659003
16613,r,a,400.0,beograd,stari grad,67.0,,,,3.0,False,Etažno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5f12d254f506e53f884c3013
16614,r,a,400.0,beograd,savski venac,67.0,,,,3.0,False,Etažno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gavrila-principa/5f12d255f506e53f884c3017
16615,r,a,250.0,beograd,vracar,31.0,,,,0.0,False,Etažno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/prote-mateje/5f32683e293d8d03cb482b03
16616,r,a,400.0,beograd,novi beograd,65.0,,,,6.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-70/5de6ab572731713b1a4c3203
16617,r,a,1000.0,beograd,novi beograd,86.0,,,,3.0,True,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-19/5e039e4427317129b225b212
16618,r,a,1000.0,beograd,savski venac,55.0,,,,11.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/beograd-na-vodi/5d68297a2731717d015b3cab
16619,r,a,350.0,beograd,vracar,48.0,,,,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/slavija/5f3a458e0342381ffe1c0a67
16620,r,a,370.0,beograd,palilula,54.0,,,,3.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/karaburma/5f3a458e0342381ffe1c0a6a
16621,r,a,250.0,beograd,vozdovac,23.0,,,,1.0,True,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lekino-brdo/5f3a458f0342381ffe1c0a6d
16622,r,a,350.0,beograd,palilula,55.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/profesorska-kolonija/5f3a458f0342381ffe1c0a70
16623,r,a,150.0,kragujevac,gradske lokacije,54.0,,,,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/kragujevac/oglas/erdoglija/5f3a460e7991ac0d972087a7
16624,r,a,500.0,novi sad,novi sad - centar,80.0,,,2.0,1.0,False,Centralno,5.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/5f240ad99a3091190c00a12b
16625,r,a,450.0,novi sad,nova detelinara,75.0,,,5.0,3.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/nova-detelinara/5f23cae10c7cde1811385843
16626,r,a,120.0,beograd,zvezdara,40.0,,,11.0,2.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/subotica-opstina/oglas/trg-jakaba-i-kamara/5f3a4c339a3091178e31db73
16627,r,a,300.0,beograd,palilula,42.0,,,,4.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zdravka-celara/5f3a51238eb3326d3513d643
16628,r,a,500.0,beograd,zvezdara,67.0,,,,2.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/gradska-bolnica/5f3a539b36c90726561b2573
16629,r,a,500.0,beograd,stari grad,65.0,,,,2.0,True,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/stari-grad/5f3a539b36c90726561b2577
16630,r,a,780.0,beograd,stari grad,70.0,,,,2.0,True,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5f3a539c36c90726561b257a
16631,r,a,300.0,beograd,vozdovac,54.0,,,,3.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/banjica/5f3a539c36c90726561b257d
16632,r,a,1150.0,beograd,stari grad,130.0,,,,3.0,True,Centralno,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5d93aafd2731713d87433d59
16633,r,a,600.0,beograd,savski venac,75.0,,,,2.0,True,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/5eb1a4a627317173755b10ce
16634,r,a,400.0,beograd,vozdovac,55.0,,,,2.0,True,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/autokomanda/5ec6ca952731712fe14b9503
16635,r,a,500.0,beograd,novi beograd,68.0,,,,6.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-mihajla-pupina/5ede4edc27317138a06758bc
16636,r,a,850.0,beograd,savski venac,56.0,,,,12.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/5ede4ec127317138a06758a4
16637,r,a,450.0,beograd,stari grad,50.0,,,,6.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dobrinjska/5ede406b273171272e21b783
16638,r,a,450.0,beograd,savski venac,70.0,,,,7.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hajduk-veljkov-venac/5ece7c9727317175627749a3
16639,r,a,2500.0,beograd,savski venac,118.0,,,,4.0,False,Centralno,4.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-milosa/5f18299f9a309163ec32d496
16640,r,a,2500.0,beograd,savski venac,118.0,,,,4.0,False,Centralno,4.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-milosa/5f18283e0c7cde0414544a16
16641,r,a,520.0,beograd,stari grad,52.0,,,,5.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kraljcie-natalije/5f0f82660c7cde1dda2cf220
16642,r,a,1300.0,beograd,stari grad,110.0,,,,4.0,False,Centralno,3.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kralja-milana/5f14c4490c7cde4e084dd3dd
16643,r,a,2500.0,beograd,stari grad,118.0,,,,4.0,False,Centralno,4.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-milosa/5f33e7450c7cde1f717be454
16644,r,a,500.0,beograd,stari grad,54.0,,,,3.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/skenderbegova/5f2f589d9a30914ce814bcf1
16645,r,a,600.0,beograd,stari grad,60.0,,,,1.0,False,Etažno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/tadeusa-koscuska/5f2c35cd9a3091238a45492b
16646,r,a,2700.0,beograd,stari grad,192.0,,,,7.0,False,Centralno,4.0,2.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-danila/5f2c1d310c7cde0ab43e141f
16647,r,a,800.0,beograd,stari grad,85.0,,,,3.0,False,Centralno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/zorza-klemensoa/5f282e730c7cde5b84358ab4
16648,r,a,550.0,beograd,stari grad,60.0,,,,6.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dobrinjska/5f2185610c7cde6a674883d7
16649,r,a,450.0,beograd,novi beograd,48.0,,,,4.0,True,Centralno,1.5,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-67a-a-blok/5f3a458d0342381ffe1c0a63
16650,r,a,300.0,beograd,novi beograd,100.0,,,6.0,2.0,False,Centralno,4.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/pedje-milosavljevica/5f397e5c620737225658d8f5
16651,r,a,300.0,novi sad,bulevar evrope,40.0,,,5.0,2.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/tihomira-ostojica/5f398ab69a3091370e7c3b05
16652,r,a,150.0,beograd,zemun,45.0,,,,100.0,False,Gas,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/subotica-opstina/oglas/kertvaros/5f2483bd9a30915e262f34b4
16653,r,a,280.0,beograd,zvezdara,32.0,,,5.0,4.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/golubacka/5f39965b0c7cde7fe53df234
16654,r,a,200.0,nis,pantelej,54.0,,,,1.0,False,TA peć,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/knjazevacka/5f39969a9a30913f763c6e20
16655,r,a,180.0,kragujevac,gradske lokacije,30.0,,,,,False,Gas,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/kragujevac/oglas/steve-jakovljevica/5f2549dd9a30913f5c07e777
16656,r,a,200.0,nis,,50.0,,,4.0,2.0,False,Centralno,2.5,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/nis/5f39adbd9a30914c7d322492
16657,r,a,320.0,nis,medijana,52.0,,,9.0,8.0,False,Centralno,2.0,1.0,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/bulevar-dr-zorana-djindjica/5cc4d4f69a309155fe4027a6
16658,r,a,500.0,beograd,novi beograd,45.0,,2008,10.0,10.0,False,Centralno,1.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/jurija-gagarina/5f3a35f79a30910bf56f092f
16659,r,a,370.0,beograd,stari grad,75.0,,2015,5.0,2.0,False,Norveški radijatori,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/centar/5e8771c30c7cde3e6e0916a2
16664,r,a,600.0,beograd,stari grad,94.0,,,5.0,4.0,False,Etažno,3.0,1.0,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/admirala-geprata/5ede503127317138a06759cd
